"id","code","name","user_type_id","reconcile","chart_template_id/id"
"account_11010001",11010001,"เงินสด","Bank and Cash","FALSE","egov_coa.egov_chart"
"account_11010002",11010002,"เงินสดย่อย","Bank and Cash","TRUE","egov_coa.egov_chart"
"account_11010003",11010003,"เงินฝากธนาคารออมทรัพย์","Bank and Cash","FALSE","egov_coa.egov_chart"
"account_11010004",11010004,"เงินฝากธนาคารกระแสรายวัน","Bank and Cash","FALSE","egov_coa.egov_chart"
"account_11020001",11020001,"ลูกหนี้การค้า - ในประเทศ หน่วยงานภาครัฐ","Receivable","TRUE","egov_coa.egov_chart"
"account_11020002",11020002,"ลูกหนี้การค้า - ในประเทศ หน่วยงานเอกชน","Receivable","TRUE","egov_coa.egov_chart"
"account_11020003",11020003,"ลูกหนี้การค้า - ต่างประเทศ","Receivable","TRUE","egov_coa.egov_chart"
"account_11020004",11020004,"ลูกหนี้อื่น","Receivable","TRUE","egov_coa.egov_chart"
"account_11030001",11030001,"เงินยืมทดรองจ่าย","Current Assets","TRUE","egov_coa.egov_chart"
"account_11050001",11050001,"วัสดุคงเหลือ","Current Assets","FALSE","egov_coa.egov_chart"
"account_11050002",11050002,"วัสดุสำนักงาน","Current Assets","FALSE","egov_coa.egov_chart"
"account_11050003",11050003,"วัสดุงานบ้านงานครัว","Current Assets","FALSE","egov_coa.egov_chart"
"account_11050004",11050004,"วัสดุคอมพิวเตอร์","Current Assets","FALSE","egov_coa.egov_chart"
"account_11060001",11060001,"ค่าใช้จ่ายล่วงหน้า","Prepayments","TRUE","egov_coa.egov_chart"
"account_11060002",11060002,"ค่าใช้จ่ายล่วงหน้าอื่น","Prepayments","TRUE","egov_coa.egov_chart"
"account_11070001",11070001,"ภาษีซื้อ","Current Assets","TRUE","egov_coa.egov_chart"
"account_11070002",11070002,"พักภาษีซื้อ","Current Assets","TRUE","egov_coa.egov_chart"
"account_12010001",12010001,"เงินฝากธนาคารประจำมากกว่า 3 เดือน","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12020001",12020001,"เงินค้ำประกันสัญญา","Non-current Assets","TRUE","egov_coa.egov_chart"
"account_12020002",12020002,"เงินค้ำประกันผลงาน","Non-current Assets","TRUE","egov_coa.egov_chart"
"account_12030001",12030001,"เงินมัดจำ","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12040001",12040001,"อาคาร","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12040002",12040002,"ส่วนปรับปรุงอาคาร","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12040003",12040003,"ครุภัณฑ์และอุปกรณ์สำนักงาน","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12040004",12040004,"ครุภัณฑ์และอุปกรณ์คอมพิวเตอร์","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12040005",12040005,"ครุภัณฑ์และอุปกรณ์ก่อสร้าง","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12050001",12050001,"ค่าเสื่อมสะสม-อาคาร","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12050002",12050002,"ค่าเสื่อมสะสม-ส่วนปรับปรุงอาคาร ","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12050003",12050003,"ค่าเสื่อมสะสม-ครุภัณฑ์สำนักงาน","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12050004",12050004,"ค่าเสื่อมสะสม-ครุภัณฑ์คอมพิวเตอร์","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12050005",12050005,"ค่าเสื่อมสะสม-ครุภัณฑ์และอุปกรณ์ก่อสร้าง","Non-current Assets","FALSE","egov_coa.egov_chart"
"account_12060001",12060001,"สินทรัพย์ระหว่างก่อสร้าง","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_12060002",12060002,"สินทรัพย์ระหว่างทาง","Fixed Assets","FALSE","egov_coa.egov_chart"
"account_21010001",21010001,"เจ้าหนี้การค้า-ในประเทศ","Payable","TRUE","egov_coa.egov_chart"
"account_21010002",21010002,"เจ้าหนี้การค้า-ต่างประเทศ","Payable","TRUE","egov_coa.egov_chart"
"account_21010003",21010003,"GR-IR (เจ้าหนี้การค้า)","Current Liabilities","TRUE","egov_coa.egov_chart"
"account_21020001",21020001,"ค่าใช้จ่ายค้างจ่าย","Current Liabilities","TRUE","egov_coa.egov_chart"
"account_21020002",21020002,"รายได้รับล่วงหน้า","Current Liabilities","TRUE","egov_coa.egov_chart"
"account_21020003",21020003,"ภาษีเงินได้บุคคลธรรมดาหัก ณ ที่จ่าย","Current Liabilities","FALSE","egov_coa.egov_chart"
"account_21020004",21020004,"ภาษีเงินได้นิติบุคคลหัก ณ ที่จ่าย","Current Liabilities","FALSE","egov_coa.egov_chart"
"account_21020005",21020005,"ภาษีขาย","Current Liabilities","TRUE","egov_coa.egov_chart"
"account_21020006",21020006,"พักภาษีขาย","Current Liabilities","TRUE","egov_coa.egov_chart"
"account_21030001",21030001,"เงินมัดจำ/เงินค้ำประกัน","Non-current Liabilities","FALSE","egov_coa.egov_chart"
"account_21030002",21030002,"เงินค้ำประกันรับ-สัญญา","Non-current Liabilities","TRUE","egov_coa.egov_chart"
"account_21030003",21030003,"เงินค้ำประกันรับ-ผลงาน","Non-current Liabilities","TRUE","egov_coa.egov_chart"
"account_31010001",31010001,"ทุน","Equity","FALSE","egov_coa.egov_chart"
"account_31010002",31010002,"ทุนประเดิม","Equity","FALSE","egov_coa.egov_chart"
"account_31010003",31010003,"ทุนรับโอน","Equity","FALSE","egov_coa.egov_chart"
"account_32010001",32010001,"ส่วนเกินทุนจากการบริจาค","Equity","FALSE","egov_coa.egov_chart"
"account_33010001",33010001,"รายได้สูงกว่า(ต่ำกว่า)ค่าใช้จ่ายสะสม","Current Year Earnings","FALSE","egov_coa.egov_chart"
"account_41010001",41010001,"รายได้เงินอุดหนุน-งบประมาณแผ่นดิน","Income","FALSE","egov_coa.egov_chart"
"account_41010002",41010002,"รายได้เงินอุดหนุน-งบกลาง","Income","FALSE","egov_coa.egov_chart"
"account_42010001",42010001,"รายได้เงินอุดหนุน","Income","FALSE","egov_coa.egov_chart"
"account_43010001",43010001,"รายได้ค่าบริการและขายสินค้า","Income","FALSE","egov_coa.egov_chart"
"account_43010002",43010002,"รายได้อื่น","Other Income","FALSE","egov_coa.egov_chart"
"account_43010003",43010003,"รายได้เบ็ดเตล็ด","Other Income","FALSE","egov_coa.egov_chart"
"account_43010004",43010004,"กำไร/ขาดทุน","Other Income","FALSE","egov_coa.egov_chart"
"account_49910003",49910003,"รายได้ค่าปรับ/ดอกเบี้ยล่าช้า","Other Income","FALSE","egov_coa.egov_chart"
"account_51010001",51010001,"เงินเดือน-พนักงาน","Expenses","FALSE","egov_coa.egov_chart"
"account_51010002",51010002,"ค่าพัฒนาบุคลากร - ในประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_51010003",51010003,"ค่าพัฒนาบุคลากร - ต่างประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_51010004",51010004,"ค่าเบี้ยประชุม","Expenses","FALSE","egov_coa.egov_chart"
"account_52020001",52020001,"ค่าใช้สอย","Expenses","FALSE","egov_coa.egov_chart"
"account_52020002",52020002,"ค่าจัดฝึกอบรมบุคคลภายนอก-ในประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_52020003",52020003,"ค่าจัดฝึกอบรมบุคคลภายนอก-ต่างประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_52030001",52030001,"ค่าใช้จ่ายในการเดินทางปฏิบัติงาน-ในประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_52030002",52030002,"ค่าใช้จ่ายในการเดินทางปฏิบัติงาน-ต่างประเทศ","Expenses","FALSE","egov_coa.egov_chart"
"account_52040001",52040001,"ค่าธรรมเนียม","Expenses","FALSE","egov_coa.egov_chart"
"account_52040002",52040002,"ค่าซ่อมแซม","Expenses","FALSE","egov_coa.egov_chart"
"account_52040003",52040003,"ค่าบำรุงรักษา","Expenses","FALSE","egov_coa.egov_chart"
"account_52050001",52050001,"ค่ารับรองและพิธีการ","Expenses","FALSE","egov_coa.egov_chart"
"account_52050002",52050002,"ค่าบริหารรักษาความปลอดภัย","Expenses","FALSE","egov_coa.egov_chart"
"account_52050003",52050003,"ค่าบริหารรักษาความสะอาด","Expenses","FALSE","egov_coa.egov_chart"
"account_52050004",52050004,"ค่าเช่ารถ","Expenses","FALSE","egov_coa.egov_chart"
"account_52050005",52050005,"ค่าจ้างเหมาบริการ","Expenses","FALSE","egov_coa.egov_chart"
"account_52050006",52050006,"ค่าใช้สอยอื่น","Expenses","FALSE","egov_coa.egov_chart"
"account_52050007",52050007,"ค่าครุภัณฑ์ต่ำกว่าเกณฑ์","Expenses","FALSE","egov_coa.egov_chart"
"account_53010001",53010001,"ค่าวัสดุ","Expenses","FALSE","egov_coa.egov_chart"
"account_53010002",53010002,"ค่าวัสดุสำนักงาน","Expenses","FALSE","egov_coa.egov_chart"
"account_53010003",53010003,"ค่าวัสดุฝึกอบรม","Expenses","FALSE","egov_coa.egov_chart"
"account_53010004",53010004,"ค่าวัสดุงานบ้านงานครัว","Expenses","FALSE","egov_coa.egov_chart"
"account_53010005",53010005,"ค่าวัสดุหนังสือ วารสาร และตำรา","Expenses","FALSE","egov_coa.egov_chart"
"account_53010006",53010006,"ค่าวัสดุคอมพิวเตอร์","Expenses","FALSE","egov_coa.egov_chart"
"account_53010007",53010007,"ค่าวัสดุเพื่อขาย","Expenses","FALSE","egov_coa.egov_chart"
"account_53010008",53010008,"ปรับปรุงมูลค่าทางบัญชี","Expenses","FALSE","egov_coa.egov_chart"
"account_53010009",53010009,"ค่าสาธารณูปโภค","Expenses","FALSE","egov_coa.egov_chart"
"account_53010010",53010010,"ค่าโทรศัพท์","Expenses","FALSE","egov_coa.egov_chart"
"account_53010011",53010011,"ค่าจ้างที่ปรึกษา/เชี่ยวชาญ","Expenses","FALSE","egov_coa.egov_chart"
"account_53020001",53020001,"ค่าเสื่อมราคา-อาคารเพื่อการลงทุน","Depreciation","FALSE","egov_coa.egov_chart"
"account_53020002",53020002,"ค่าเสื่อมราคา-ส่วนปรับปรุงเพื่อการลงทุน","Depreciation","FALSE","egov_coa.egov_chart"
"account_53020003",53020003,"ค่าเสื่อมราคา-ส่วนปรับปรุงอาคาร","Depreciation","FALSE","egov_coa.egov_chart"
"account_53020004",53020004,"ค่าเสื่อมราคา-ครุภัณฑ์สำนักงาน","Depreciation","FALSE","egov_coa.egov_chart"
"account_53020005",53020005,"ค่าเสื่อมราคา-ครุภัณฑ์คอมพิวเตอร์","Depreciation","FALSE","egov_coa.egov_chart"
"account_53020006",53020006,"ค่าเสื่อมราคา-ครุภัณฑ์งานบ้านงานครัว","Depreciation","FALSE","egov_coa.egov_chart"
